player_id,fifa_version,overall,potential,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,attacker_position,midfielder_position,defender_position,improvement_1_year,improvement_2_years,improvement_3_years,big_potential
239666,18.0,56,72,17,185,74,1,3,3,65.0,54.0,53.0,59.0,26.0,50.0,53,58,47,62,53,60,52,56,41,57,64,66,67,43,63,52,53,48,56,49,35,27,53,48,49,36.0,19,24,26,1,0,0,84,121,148,0
239666,19.0,59,76,18,185,76,1,3,2,72.0,55.0,54.0,64.0,27.0,54.0,53,58,51,62,53,64,52,56,45,65,73,72,67,46,64,55,53,54,61,52,35,27,55,48,49,41.0,22,24,26,1,0,0,37,64,60,0
239666,20.0,62,77,19,185,76,1,3,2,68.0,59.0,56.0,65.0,28.0,54.0,54,64,52,63,54,65,54,56,48,67,68,68,67,51,64,59,53,54,61,54,35,28,58,51,49,44.0,23,25,27,1,0,0,27,23,32,0
239666,21.0,62,76,20,185,76,1,3,2,68.0,61.0,57.0,66.0,28.0,54.0,56,65,55,64,57,66,56,56,50,68,68,68,67,51,64,60,53,54,61,55,35,28,59,51,53,44.0,23,25,27,1,0,0,-4,5,17,0
239669,18.0,60,68,21,185,75,0,3,3,78.0,61.0,55.0,61.0,24.0,47.0,62,64,48,53,59,64,63,60,51,62,77,78,55,42,55,61,45,37,58,62,32,15,45,52,53,53.0,21,23,25,1,0,0,176,225,256,1
239669,19.0,65,73,22,185,75,0,3,3,77.0,65.0,59.0,66.0,33.0,54.0,63,66,48,58,62,68,66,69,52,68,76,78,64,54,58,66,53,61,59,65,32,15,56,56,57,53.0,52,23,25,1,0,0,49,80,146,1
239669,20.0,67,73,23,185,75,0,3,3,78.0,67.0,61.0,69.0,33.0,55.0,66,69,48,59,61,69,68,69,54,72,77,78,69,54,58,66,53,65,60,69,32,15,56,61,62,53.0,52,23,25,1,1,0,31,97,126,1
239671,18.0,68,82,20,184,77,1,3,3,83.0,63.0,61.0,71.0,37.0,66.0,65,65,60,62,59,72,64,58,58,70,86,81,78,56,58,64,62,70,65,60,63,40,63,59,59,57.0,33,35,28,1,1,0,13,57,79,0
239679,18.0,57,66,21,183,70,1,2,3,62.0,56.0,49.0,63.0,26.0,48.0,47,62,35,53,47,68,41,33,47,58,63,62,56,53,64,62,44,48,50,39,43,23,49,50,55,49.0,22,29,22,1,0,0,271,574,563,1
239690,18.0,62,72,19,180,75,1,3,3,66.0,59.0,54.0,61.0,52.0,64.0,35,60,53,65,55,61,34,42,61,59,61,70,65,60,68,59,75,74,59,61,59,55,61,56,39,54.0,40,60,56,1,1,0,68,103,87,0
239701,20.0,65,79,19,174,73,1,3,3,74.0,59.0,58.0,72.0,27.0,58.0,54,59,33,63,48,72,56,40,58,70,76,72,80,52,80,65,75,69,64,60,23,26,54,60,48,62.0,26,27,28,1,1,0,221,268,296,1
239703,18.0,62,69,22,181,78,1,3,2,71.0,51.0,55.0,62.0,61.0,70.0,58,55,56,60,30,60,45,38,57,60,69,72,78,58,65,55,66,79,69,45,61,58,62,50,41,58.0,68,60,54,1,1,0,80,119,121,0
239703,20.0,67,73,24,181,78,1,4,3,79.0,58.0,60.0,70.0,54.0,75.0,59,60,55,61,43,72,58,38,63,66,74,83,77,61,72,63,61,86,76,56,62,48,59,61,41,58.0,48,62,55,1,1,0,2,-16,-16,0
239703,21.0,67,70,25,181,78,1,4,3,79.0,58.0,60.0,70.0,54.0,76.0,59,60,55,61,43,72,58,38,63,66,74,83,76,61,72,63,61,86,78,56,62,48,59,61,41,58.0,48,62,55,1,1,0,-18,-18,-14,0
239704,19.0,65,71,21,182,78,0,3,2,79.0,32.0,47.0,54.0,62.0,73.0,67,24,63,54,31,48,34,25,34,56,77,80,69,61,67,57,81,75,73,22,67,56,45,33,30,50.0,62,65,66,1,1,1,141,169,313,1
239704,20.0,70,74,22,182,78,0,3,2,76.0,32.0,57.0,66.0,68.0,73.0,70,24,64,68,31,66,34,25,61,65,74,78,69,62,66,57,81,77,73,22,67,64,54,33,30,64.0,67,70,72,1,1,1,28,172,261,1
239704,21.0,72,75,23,182,78,0,3,2,76.0,32.0,58.0,67.0,69.0,75.0,70,24,64,71,31,69,34,25,63,65,74,77,69,62,66,57,81,77,74,22,73,64,54,33,30,66.0,70,73,73,1,1,1,144,233,286,1
239708,18.0,57,73,19,186,79,1,3,2,66.0,55.0,41.0,50.0,18.0,59.0,31,57,54,46,54,47,49,30,37,49,66,66,58,52,64,58,67,63,66,48,35,19,60,46,50,46.0,12,12,15,1,0,0,87,396,423,1
239708,20.0,62,71,21,186,79,1,3,2,65.0,59.0,45.0,57.0,21.0,62.0,31,63,61,56,54,55,49,30,37,57,64,65,63,57,57,61,63,64,71,48,35,19,63,48,50,57.0,14,17,15,1,0,0,309,336,266,1
239708,21.0,69,76,22,186,79,1,3,3,70.0,67.0,60.0,70.0,22.0,69.0,52,69,64,64,63,72,58,52,56,70,68,71,65,72,60,68,64,67,74,59,59,21,72,64,66,63.0,14,20,16,1,0,0,27,-43,-76,0
239709,18.0,58,74,19,173,73,1,3,2,63.0,57.0,45.0,58.0,20.0,53.0,31,60,57,53,47,57,42,30,28,58,59,66,58,47,82,61,63,64,56,49,29,14,56,63,53,48.0,17,16,14,1,0,0,4,227,338,0
239709,20.0,58,67,21,173,73,1,3,2,62.0,57.0,45.0,59.0,18.0,53.0,31,60,57,53,47,57,42,30,28,58,58,65,65,47,82,61,70,64,55,49,29,14,56,63,53,48.0,12,16,14,1,0,0,223,334,307,0
239712,18.0,61,74,21,176,67,0,4,3,72.0,56.0,58.0,62.0,25.0,53.0,64,55,46,58,48,63,38,39,56,62,73,71,65,44,71,62,45,65,57,53,31,16,57,65,53,56.0,23,27,22,1,0,0,218,334,335,1
239712,20.0,71,76,23,176,62,0,4,3,85.0,61.0,60.0,80.0,28.0,49.0,60,61,49,64,56,80,57,39,51,76,87,84,90,64,90,63,48,68,47,62,31,16,65,66,53,58.0,28,29,24,1,1,0,116,117,189,1
239712,21.0,74,78,24,177,62,0,4,3,84.0,69.0,68.0,78.0,29.0,42.0,70,71,65,69,70,78,62,60,65,76,85,83,88,67,80,65,45,70,32,69,31,16,71,68,65,73.0,28,29,24,1,1,0,1,73,66,0
239718,18.0,58,74,18,178,68,1,3,3,73.0,59.0,46.0,64.0,18.0,47.0,31,63,48,56,45,66,48,28,47,58,69,76,72,56,74,58,52,56,48,56,32,17,48,47,62,48.0,11,16,12,1,0,0,434,424,366,1
239718,19.0,72,84,19,178,68,1,4,3,84.0,70.0,60.0,76.0,31.0,64.0,57,73,55,68,67,77,48,28,52,72,83,85,84,70,74,70,75,70,62,67,61,27,66,64,62,63.0,22,41,12,1,0,0,-10,-68,-57,0
239728,18.0,64,70,22,183,73,1,4,3,66.0,63.0,59.0,65.0,34.0,59.0,58,63,58,60,55,66,57,38,55,65,65,66,60,66,65,68,75,60,66,64,37,34,57,65,50,61.0,28,31,35,1,1,0,140,79,78,0
239728,19.0,67,73,23,183,73,1,4,3,69.0,65.0,62.0,67.0,40.0,69.0,61,65,58,66,58,66,60,38,59,68,66,71,66,66,69,70,80,61,79,67,53,34,66,67,50,64.0,48,31,35,1,0,0,-61,-62,-107,0
239738,19.0,66,78,20,175,73,0,3,2,70.0,41.0,59.0,57.0,63.0,63.0,67,36,61,66,36,51,38,38,67,65,71,70,62,53,64,47,72,77,62,42,44,54,53,42,47,55.0,64,66,68,1,0,1,103,96,75,0
239740,20.0,63,76,20,166,62,0,3,3,77.0,48.0,62.0,70.0,24.0,42.0,56,44,40,66,45,68,57,64,60,66,78,77,85,60,86,64,52,56,31,41,49,18,56,61,50,58.0,28,19,20,1,0,0,38,181,234,1
239741,18.0,62,78,18,174,65,1,3,3,70.0,65.0,57.0,63.0,24.0,44.0,39,67,56,63,64,65,55,35,42,57,71,69,68,63,76,69,51,56,40,62,36,14,48,80,63,48.0,23,23,16,1,0,0,-42,7,11,0
239747,18.0,64,77,19,188,78,1,2,3,76.0,64.0,53.0,65.0,22.0,60.0,37,65,55,59,63,69,63,40,50,58,74,77,66,57,65,65,54,52,74,64,38,18,59,62,62,58.0,18,19,17,1,0,0,39,79,89,1
239747,19.0,67,78,20,188,87,1,2,3,77.0,66.0,53.0,67.0,23.0,62.0,37,67,56,59,63,71,63,40,50,62,76,78,66,59,65,70,54,53,76,64,42,18,63,61,62,58.0,20,19,17,1,0,0,40,50,45,0
239747,20.0,70,79,21,188,87,1,2,3,76.0,68.0,53.0,69.0,23.0,64.0,37,68,62,59,67,72,63,40,50,67,75,77,67,66,67,73,54,55,78,64,42,18,68,59,62,58.0,20,19,17,1,0,0,10,5,3,0
239747,21.0,70,78,22,188,87,1,2,3,73.0,69.0,54.0,70.0,24.0,64.0,37,69,65,62,67,72,63,40,50,68,75,72,67,68,67,74,54,55,78,65,42,18,70,59,62,58.0,20,19,17,1,0,0,-5,-7,-29,0
239755,20.0,71,77,24,176,62,1,4,3,88.0,67.0,64.0,73.0,24.0,56.0,65,68,45,64,57,72,67,58,60,70,87,88,86,56,83,68,73,72,46,66,55,20,69,67,62,69.0,23,22,23,1,1,0,34,52,51,0
239768,19.0,67,70,25,181,74,1,3,3,79.0,41.0,58.0,63.0,65.0,68.0,64,45,57,59,25,63,60,43,44,64,83,76,66,61,62,36,63,71,76,36,44,66,65,63,36,62.0,63,68,65,1,0,1,0,64,48,0
239768,20.0,66,69,26,181,74,1,3,3,79.0,41.0,58.0,64.0,63.0,68.0,64,45,57,59,25,63,62,43,44,64,80,78,68,61,65,36,67,71,76,36,44,61,65,63,36,62.0,63,64,65,1,1,1,64,48,50,0
239779,18.0,54,70,18,182,73,1,3,3,69.0,51.0,40.0,51.0,19.0,53.0,29,55,55,49,39,49,41,30,31,52,71,67,57,43,62,56,68,62,54,41,33,13,51,44,55,49.0,12,18,16,1,0,0,187,389,404,0
239783,21.0,50,58,21,174,68,1,2,2,62.0,53.0,42.0,53.0,17.0,43.0,32,54,46,48,52,56,41,26,35,46,63,62,50,46,73,56,57,51,44,48,28,11,43,49,55,45.0,17,13,10,1,0,0,248,331,336,0
239787,18.0,65,76,21,181,77,1,3,3,76.0,55.0,59.0,65.0,54.0,69.0,57,59,70,70,40,63,40,28,56,65,78,75,76,66,65,58,70,76,76,47,40,41,60,55,58,48.0,53,55,60,1,0,0,85,10,10,0
239795,18.0,64,73,23,188,80,1,3,3,81.0,61.0,41.0,62.0,22.0,68.0,38,64,60,44,54,63,49,42,36,63,79,82,61,49,54,64,56,61,78,50,57,17,64,42,64,55.0,19,17,17,1,0,0,161,268,365,1
239795,19.0,65,72,24,180,80,1,3,3,79.0,60.0,53.0,65.0,25.0,77.0,40,62,60,60,54,66,54,42,50,67,81,78,64,53,59,64,80,78,78,50,70,29,64,59,64,54.0,22,17,17,1,0,0,107,204,310,1
239795,20.0,68,73,25,180,80,1,3,3,79.0,64.0,59.0,68.0,26.0,77.0,64,66,63,60,59,68,68,42,50,70,81,78,64,65,59,65,80,79,78,61,70,29,67,59,62,66.0,22,17,17,1,1,0,97,203,177,1
239795,21.0,71,73,26,182,80,1,3,3,81.0,68.0,63.0,71.0,26.0,79.0,68,68,69,66,66,74,72,50,52,72,83,79,64,68,59,74,82,81,80,65,73,29,70,60,63,68.0,22,17,17,1,1,0,106,80,19,0
239800,21.0,65,82,20,175,69,1,4,2,72.0,33.0,51.0,60.0,62.0,59.0,59,32,46,64,30,56,31,28,44,61,76,69,68,64,78,38,62,62,58,29,55,64,44,38,33,46.0,63,65,63,1,0,1,18,148,205,0
239801,19.0,55,71,19,180,70,0,3,2,80.0,40.0,46.0,57.0,46.0,55.0,57,41,37,48,30,56,43,32,42,54,78,82,67,36,78,49,57,71,47,33,53,34,42,39,40,49.0,51,51,45,1,1,1,37,104,199,0
239801,20.0,56,71,20,180,70,0,3,2,80.0,40.0,46.0,57.0,50.0,55.0,54,41,37,48,30,56,43,32,42,54,78,82,67,50,78,49,56,71,48,33,53,44,42,40,40,49.0,53,55,50,1,1,1,67,162,191,0
239821,18.0,52,66,19,175,65,1,3,3,66.0,56.0,46.0,53.0,25.0,40.0,51,61,43,49,50,53,43,40,43,50,69,63,57,34,82,64,47,41,40,40,39,25,53,42,50,55.0,18,28,22,1,0,0,155,153,181,0
239826,18.0,62,79,19,181,76,1,3,3,84.0,53.0,54.0,66.0,27.0,51.0,63,59,34,56,54,68,46,39,47,64,90,79,67,47,66,48,42,55,57,46,34,25,53,50,47,46.0,25,28,24,1,1,0,26,22,42,0
239826,20.0,62,72,21,181,74,1,3,3,85.0,53.0,53.0,63.0,26.0,56.0,60,59,34,56,54,65,46,39,47,61,91,80,70,47,66,48,58,62,61,46,34,25,53,50,47,46.0,23,28,24,1,1,0,20,23,37,0
239838,19.0,63,79,19,181,70,1,3,3,62.0,55.0,64.0,66.0,32.0,45.0,69,55,41,65,45,66,56,44,60,68,67,57,68,50,71,61,45,66,38,48,36,23,68,69,48,50.0,44,26,23,1,0,0,46,90,383,0
239842,18.0,68,74,22,186,86,1,3,2,71.0,68.0,44.0,64.0,27.0,74.0,36,68,70,56,61,66,44,36,24,61,68,74,65,66,50,76,66,67,78,62,77,17,65,46,60,67.0,26,24,19,1,0,0,21,21,-13,0
239842,19.0,70,76,23,186,86,1,3,2,72.0,69.0,44.0,64.0,28.0,77.0,36,72,70,56,61,66,44,36,24,61,70,74,65,66,50,76,66,67,83,62,77,17,68,46,60,67.0,27,24,19,1,0,0,0,-34,141,1
239842,20.0,70,74,24,186,86,1,3,2,72.0,69.0,44.0,64.0,28.0,77.0,36,72,70,56,61,66,44,36,24,61,70,74,65,66,50,76,66,67,83,62,77,17,68,46,60,67.0,27,24,19,1,0,0,-34,141,142,1
239842,21.0,66,69,25,186,86,1,3,2,68.0,66.0,43.0,62.0,28.0,75.0,36,67,69,55,61,64,44,36,24,61,66,70,63,60,55,72,74,65,80,62,77,17,67,46,60,67.0,27,24,19,1,0,0,175,176,190,1
239881,21.0,65,76,21,174,66,1,3,3,74.0,64.0,55.0,71.0,21.0,60.0,44,68,58,61,65,72,66,62,38,69,75,74,75,60,76,58,61,67,61,61,46,15,64,62,64,62.0,21,16,13,1,0,0,126,131,222,1
239892,19.0,61,79,17,172,65,0,4,3,80.0,61.0,51.0,67.0,23.0,38.0,40,64,53,56,53,67,57,45,40,65,75,84,75,54,78,61,58,54,32,61,30,16,45,62,67,56.0,21,22,19,1,0,0,58,58,126,1
239892,20.0,64,81,18,173,65,0,3,2,80.0,62.0,56.0,67.0,23.0,39.0,54,64,53,62,53,67,66,45,40,64,82,79,75,63,78,61,58,55,32,61,30,16,62,58,67,56.0,21,22,19,1,1,0,0,68,260,1
239892,21.0,64,81,19,173,65,0,3,2,79.0,62.0,56.0,67.0,23.0,41.0,54,64,53,62,53,67,66,45,40,64,80,79,75,63,76,61,58,50,40,61,30,16,62,58,67,56.0,21,22,19,1,1,0,68,260,298,1
239901,19.0,63,75,20,195,76,1,3,2,68.0,55.0,60.0,60.0,46.0,66.0,55,58,64,64,52,59,40,47,57,67,64,71,56,60,40,58,44,65,80,52,37,39,54,66,39,61.0,45,46,47,1,1,0,130,133,257,1
239901,20.0,68,78,21,200,76,1,3,2,72.0,64.0,61.0,65.0,47.0,66.0,55,70,70,65,57,64,48,47,60,69,70,74,61,64,51,64,50,65,79,61,39,42,60,68,41,65.0,45,46,47,1,1,0,3,127,172,1
239901,21.0,67,76,22,200,76,1,3,2,72.0,65.0,62.0,65.0,47.0,65.0,59,70,70,65,57,64,48,47,60,69,70,73,61,64,51,64,50,61,78,61,39,42,64,68,41,65.0,45,46,47,1,1,0,124,169,159,1
239907,18.0,66,77,21,184,81,0,3,2,79.0,64.0,52.0,64.0,20.0,64.0,45,67,54,58,55,64,58,42,41,61,76,82,70,65,66,70,62,63,71,53,47,25,64,56,66,63.0,12,13,20,1,0,0,38,108,93,0
239910,19.0,62,72,21,180,79,1,3,2,62.0,64.0,45.0,59.0,21.0,55.0,39,66,61,52,58,59,39,40,32,59,61,63,57,60,62,66,73,57,61,60,31,20,58,53,70,47.0,14,17,20,1,0,0,0,602,616,1
239921,18.0,66,76,21,167,60,1,3,3,68.0,52.0,60.0,75.0,36.0,42.0,51,47,41,67,53,73,58,53,59,72,72,64,89,61,91,72,57,55,32,40,47,26,66,61,53,59.0,35,39,41,1,1,0,-4,-46,192,0
239921,19.0,66,72,22,168,63,1,3,3,67.0,52.0,60.0,75.0,34.0,45.0,51,47,41,67,53,73,58,53,59,72,70,64,89,61,89,72,57,55,37,40,47,26,66,61,53,59.0,30,39,41,1,1,0,-42,196,211,0
239925,19.0,61,76,20,178,65,1,3,3,70.0,39.0,63.0,65.0,35.0,48.0,59,42,25,67,31,64,55,55,56,64,74,67,71,54,72,40,68,67,39,32,44,42,45,67,38,50.0,35,34,31,1,1,0,10,60,84,0
239925,20.0,61,75,21,178,65,1,3,3,70.0,39.0,63.0,65.0,35.0,48.0,59,42,25,67,31,64,55,55,56,64,74,67,76,54,77,40,68,67,39,32,44,42,45,67,38,50.0,35,34,31,1,1,0,50,74,275,0
239925,21.0,63,74,22,178,65,1,3,3,69.0,41.0,63.0,71.0,36.0,48.0,59,44,25,67,31,70,55,55,57,70,74,64,80,59,78,40,68,67,39,34,44,50,50,67,38,55.0,35,34,31,1,1,0,24,225,197,0
239926,19.0,57,65,21,182,70,0,3,2,71.0,44.0,55.0,59.0,51.0,64.0,56,42,48,59,42,55,42,38,57,60,74,68,69,58,69,55,65,70,64,40,58,51,52,55,34,39.0,51,53,49,1,1,1,330,390,435,0
239944,18.0,60,67,22,181,78,1,3,2,66.0,63.0,61.0,59.0,46.0,65.0,58,58,40,63,43,59,61,60,65,63,67,65,53,49,62,75,70,71,63,71,60,44,57,56,44,62.0,51,44,47,1,1,1,88,123,153,0
239944,20.0,65,71,24,183,80,1,3,3,79.0,64.0,60.0,65.0,53.0,69.0,59,62,40,62,43,68,61,58,62,63,81,78,59,56,62,75,71,73,66,69,70,49,57,56,44,62.0,57,56,54,1,1,1,30,59,17,0
239944,21.0,66,69,25,183,80,1,3,3,78.0,64.0,62.0,67.0,52.0,71.0,63,62,40,63,43,68,63,58,60,66,79,77,67,59,62,75,72,77,68,69,70,47,61,60,44,63.0,53,56,54,1,0,0,29,-13,64,0
239948,18.0,59,73,19,175,71,0,3,2,78.0,59.0,46.0,66.0,27.0,45.0,52,64,37,45,49,72,48,48,41,60,80,76,67,43,68,67,48,55,47,43,29,19,49,45,58,54.0,28,28,26,1,0,0,68,18,350,0
239948,19.0,64,78,20,175,71,0,3,3,77.0,59.0,54.0,69.0,27.0,47.0,67,64,37,55,49,73,48,48,41,67,79,75,67,54,66,67,47,51,52,43,29,19,59,51,58,54.0,27,28,26,1,1,0,-50,282,385,0
239951,19.0,62,73,22,174,65,1,3,2,63.0,42.0,44.0,61.0,63.0,62.0,51,36,51,42,35,64,40,35,41,57,72,56,58,62,65,49,69,66,59,44,62,61,55,45,49,52.0,61,68,68,1,0,1,15,276,307,0
239951,21.0,63,70,24,174,65,1,3,2,63.0,42.0,44.0,62.0,63.0,63.0,51,36,51,42,35,64,40,35,41,57,69,58,63,62,69,49,69,66,60,44,66,61,55,45,49,52.0,61,68,68,1,0,1,261,292,237,0
239953,18.0,69,84,18,181,80,1,3,3,81.0,67.0,55.0,70.0,22.0,57.0,58,69,54,58,58,74,54,37,47,70,78,84,57,62,60,65,72,58,66,66,31,14,73,58,72,59.0,19,20,18,1,1,0,18,145,140,1
239953,19.0,69,84,19,181,80,1,3,3,81.0,67.0,55.0,70.0,26.0,57.0,58,69,54,58,58,74,54,37,47,70,78,84,57,62,60,65,72,58,66,66,31,14,73,58,72,59.0,33,20,18,1,1,0,127,122,100,1
239956,19.0,66,85,17,180,65,1,4,3,78.0,64.0,47.0,71.0,28.0,57.0,37,66,59,56,54,71,43,39,45,70,79,78,78,61,65,68,91,59,64,57,28,23,57,48,65,50.0,29,22,18,1,0,0,142,292,325,1
239956,20.0,70,86,18,180,65,1,4,3,85.0,67.0,51.0,74.0,28.0,62.0,37,69,59,62,62,73,43,39,45,72,86,84,86,74,74,71,86,67,64,59,44,23,66,53,65,68.0,29,22,18,1,0,0,150,183,186,1
239956,21.0,75,87,19,183,67,1,5,3,88.0,74.0,61.0,76.0,28.0,64.0,52,80,61,69,68,74,62,44,52,75,89,87,87,79,74,74,80,71,66,66,44,23,74,66,66,73.0,29,22,18,1,0,0,33,36,-4,0
239964,18.0,63,73,22,190,76,1,4,3,80.0,68.0,53.0,65.0,35.0,63.0,55,71,58,53,66,67,63,52,48,65,81,80,63,53,65,65,54,61,73,67,45,34,54,54,68,55.0,31,33,30,1,0,0,169,251,239,1
239965,18.0,57,76,17,188,80,0,3,3,64.0,52.0,39.0,57.0,18.0,59.0,31,59,53,41,41,57,37,30,33,55,62,65,67,58,49,48,56,52,73,39,34,15,61,49,63,56.0,12,13,19,1,0,0,77,50,424,0
239977,18.0,61,83,17,174,69,1,3,3,65.0,61.0,53.0,72.0,23.0,38.0,54,65,51,59,58,73,58,43,40,72,69,61,76,50,77,61,54,52,31,58,36,20,55,52,55,58.0,19,22,19,1,0,0,61,62,208,1
239977,21.0,65,78,20,176,69,0,3,3,74.0,58.0,55.0,74.0,24.0,41.0,59,59,51,62,58,74,63,43,40,73,77,72,81,54,77,61,54,62,32,56,36,20,54,52,55,59.0,20,22,19,1,0,0,1,147,192,1
239978,19.0,70,82,19,183,82,0,2,3,75.0,67.0,63.0,71.0,31.0,68.0,62,72,63,66,57,71,64,56,54,73,76,74,71,65,56,69,61,63,72,60,68,17,76,67,43,72.0,23,38,32,1,0,0,76,224,278,1
239978,20.0,72,84,20,183,82,0,2,3,86.0,68.0,64.0,71.0,31.0,72.0,66,73,63,66,57,71,64,56,54,73,86,86,73,65,57,71,80,68,75,60,68,17,76,67,43,72.0,23,38,32,1,1,0,148,202,128,1
239978,21.0,73,82,21,183,82,0,3,4,88.0,69.0,68.0,74.0,43.0,70.0,70,72,68,67,61,72,64,66,64,74,88,88,86,68,71,69,66,81,66,65,68,37,71,70,61,72.0,33,48,40,1,0,0,54,-20,3,0
239981,18.0,63,85,17,186,78,1,3,3,59.0,64.0,42.0,61.0,21.0,52.0,36,65,63,41,61,61,39,38,36,60,52,64,66,68,58,66,54,51,60,62,31,14,64,57,55,46.0,16,17,20,1,0,0,161,168,164,0
239981,19.0,69,88,18,184,78,1,3,3,69.0,68.0,45.0,70.0,22.0,56.0,36,74,63,50,65,69,39,38,34,69,71,68,80,73,71,66,59,57,65,58,31,16,74,57,55,58.0,18,17,20,1,0,0,7,3,-22,0
239981,20.0,67,85,19,184,78,1,3,3,69.0,64.0,49.0,70.0,22.0,55.0,46,67,62,53,65,68,44,38,34,70,71,68,78,71,73,65,62,56,64,58,31,16,70,59,55,60.0,18,17,20,1,1,0,-4,-29,110,0
239981,21.0,66,80,20,184,78,1,3,3,69.0,64.0,49.0,70.0,22.0,54.0,46,67,62,53,65,68,44,38,34,70,71,68,78,71,74,65,62,52,64,58,31,16,70,59,55,60.0,18,17,20,1,1,0,-25,114,169,0
239997,18.0,58,71,19,187,78,1,3,3,51.0,58.0,48.0,58.0,22.0,58.0,39,61,58,55,47,58,44,36,43,55,51,51,65,59,52,56,64,58,63,54,42,25,59,52,61,54.0,15,18,15,1,0,0,140,143,143,0
239997,19.0,64,77,20,187,78,1,3,2,72.0,60.0,51.0,61.0,24.0,61.0,39,64,65,63,47,60,44,36,43,63,70,73,69,59,52,60,69,61,68,55,42,25,64,52,61,61.0,19,18,15,1,0,0,3,3,4,0
239997,20.0,65,78,21,187,78,1,3,2,70.0,61.0,51.0,61.0,24.0,61.0,39,66,68,63,47,60,44,36,43,63,70,70,69,59,52,60,69,60,68,55,42,25,63,52,61,65.0,19,18,15,1,0,0,0,1,-7,0
240017,18.0,53,66,17,180,65,0,3,2,74.0,45.0,49.0,54.0,26.0,47.0,49,48,33,54,42,51,41,41,43,54,75,73,65,46,73,52,42,54,48,32,35,20,49,48,50,51.0,25,31,22,1,0,0,248,602,596,1
240017,19.0,63,76,18,180,70,0,3,3,79.0,57.0,53.0,65.0,34.0,58.0,53,63,34,56,43,64,45,41,48,64,79,79,73,57,75,55,52,65,61,47,41,24,63,54,50,57.0,47,31,22,1,0,0,354,348,355,1
240017,20.0,72,83,19,188,75,0,4,3,84.0,72.0,63.0,73.0,35.0,68.0,63,74,64,66,59,74,70,64,56,72,84,84,71,63,75,74,70,72,68,71,62,24,74,62,69,68.0,36,34,24,1,0,0,-6,1,103,1
240017,21.0,72,83,20,188,75,0,4,3,82.0,71.0,65.0,74.0,35.0,66.0,65,72,64,68,59,75,70,62,60,74,83,82,70,64,74,74,69,65,67,71,62,24,74,65,68,68.0,36,34,24,1,1,0,7,109,175,1
240019,18.0,55,68,17,179,64,1,3,2,69.0,52.0,36.0,54.0,19.0,53.0,30,57,49,39,38,49,35,28,32,55,69,69,65,52,76,51,70,54,58,45,34,17,54,44,57,48.0,18,13,12,1,0,0,191,523,504,1
240019,21.0,60,71,20,179,64,0,3,2,76.0,56.0,47.0,64.0,22.0,57.0,45,59,50,51,49,62,43,28,41,64,75,76,69,55,78,52,70,59,61,54,39,17,59,53,57,52.0,27,13,12,1,1,0,332,313,277,1
240027,19.0,62,66,24,177,65,1,4,3,78.0,59.0,53.0,71.0,22.0,50.0,59,63,39,59,61,73,58,43,40,68,79,78,77,58,77,54,69,60,49,59,36,18,61,48,48,50.0,24,17,19,1,1,0,59,24,149,0
240027,20.0,64,68,25,177,65,1,4,3,79.0,62.0,54.0,74.0,22.0,53.0,59,65,39,60,61,74,58,43,41,72,79,79,78,61,82,57,69,70,50,63,36,18,65,48,55,50.0,24,17,19,1,1,0,-35,90,75,0
240027,21.0,65,66,26,177,65,1,4,3,80.0,61.0,52.0,72.0,20.0,52.0,57,63,36,59,59,72,56,41,38,71,81,79,78,61,81,54,67,73,46,62,36,18,63,46,61,50.0,21,17,18,1,1,0,125,110,107,0
240035,18.0,71,77,24,187,84,0,2,4,78.0,65.0,64.0,79.0,21.0,69.0,45,63,54,70,57,80,79,62,64,77,84,73,81,71,75,78,57,68,69,62,75,18,60,67,56,70.0,16,18,15,1,0,0,-53,-80,-96,0
240037,18.0,73,80,21,166,60,0,4,3,88.0,65.0,60.0,76.0,23.0,52.0,69,60,43,67,46,72,67,31,35,78,93,84,85,73,89,81,69,83,45,69,27,23,69,61,54,43.0,17,23,22,1,1,0,134,188,204,1
240040,18.0,50,66,18,175,67,0,3,2,67.0,47.0,46.0,58.0,26.0,39.0,47,50,38,47,42,54,37,34,45,52,68,67,78,55,90,51,85,53,30,36,31,24,47,51,51,40.0,22,28,22,1,1,0,149,381,418,1
240040,19.0,56,74,19,175,68,0,3,2,79.0,53.0,53.0,61.0,24.0,49.0,47,56,35,56,43,58,44,40,53,58,80,79,80,53,84,55,86,55,48,49,33,22,56,58,50,44.0,23,23,20,1,1,0,232,269,290,1
240040,20.0,67,76,20,175,68,0,3,3,82.0,59.0,61.0,70.0,31.0,56.0,60,59,35,62,55,69,64,62,58,67,84,80,83,58,78,59,81,70,51,59,46,25,61,60,51,54.0,41,25,22,1,1,0,37,58,256,1
