player_id,short_name,long_name,nationality_name,age,player_positions,club_name,overall,potential,pace,shooting,passing,dribbling,defending,physic,age,physic,mentality_aggression,mentality_interceptions,power_stamina,power_strength,defending_marking_awareness,power_jumping,defending_standing_tackle,defending_sliding_tackle,attacking_heading_accuracy,mentality_composure,movement_reactions,skill_long_passing,skill_dribbling,skill_fk_accuracy,skill_ball_control,attacking_crossing,power_shot_power,attacking_finishing,skill_curve,movement_balance,attacking_volleys,power_long_shots,mentality_vision,mentality_penalties,movement_agility
248344,J. Neiß,Justin Neiß,Germany,20,"LM, RM",Hannover 96,59,77,68.0,56.0,55.0,63.0,25.0,49.0,20,49.0,30,24,50,56,25,42,24,27,23,54.0,39,55,65,41,62,57,65,60,51,69,57,41,49,55,65
251688,F. Greilinger,Fabian Greilinger,Germany,19,"RM, LM, ST",1860 München,59,77,74.0,47.0,52.0,65.0,26.0,48.0,19,48.0,36,28,59,46,25,52,22,23,39,51.0,49,49,63,37,63,59,46,53,40,77,42,35,44,45,79
253952,J. Nardoni,Juan Ignacio Martín Nardoni,Argentina,17,CM,Unión Santa Fe,59,77,60.0,50.0,61.0,63.0,46.0,44.0,17,44.0,57,37,54,34,48,51,49,57,39,67.0,55,63,61,50,65,49,58,48,55,70,46,46,61,55,66
255233,T. Suslov,Tomáš Suslov,Slovakia,18,"RM, CAM",FC Groningen,59,77,67.0,50.0,59.0,63.0,32.0,44.0,18,44.0,41,34,51,41,26,42,31,36,40,56.0,47,52,63,57,62,64,54,46,62,74,55,50,55,60,73
255424,R. Josipović,Renato Josipović,Croatia,19,GK,Dinamo Zagreb,59,77,,,,,,,19,,21,13,23,67,5,50,11,13,12,36.0,55,36,10,14,19,11,41,5,13,36,8,7,32,14,41
255789,S. Stehle,Simon Fabio Stehle,Germany,18,"RW, ST",Hannover 96,59,77,91.0,53.0,46.0,58.0,28.0,49.0,18,49.0,34,20,58,48,22,69,33,24,46,49.0,52,35,57,33,55,46,47,61,42,73,44,44,44,44,71
256128,Jony Álamo,Jonatan Carmona Álamo,Spain,18,CDM,Elche,59,77,60.0,42.0,60.0,58.0,56.0,46.0,18,46.0,60,49,46,39,55,64,58,63,58,46.0,62,66,59,45,55,47,56,36,41,76,41,41,63,55,55
257343,N. Babil,Nana Kofi Babil,Ghana,18,LW,Rheindorf Altach,59,77,81.0,56.0,52.0,61.0,24.0,61.0,18,61.0,56,22,53,65,23,82,23,22,37,53.0,40,49,61,42,56,54,60,58,41,73,48,51,51,57,81
258095,J. Aude,Julián Ezequiel Aude Bernardi,Argentina,17,LB,Lanús,59,77,72.0,44.0,45.0,70.0,52.0,53.0,17,53.0,55,54,64,46,43,59,56,62,49,72.0,52,43,73,38,66,51,57,37,33,76,39,47,41,42,75
258451,E. Cornelisse,Enzo Cornelisse,Netherlands,18,"CB, CDM, CM",Vitesse,59,77,57.0,32.0,51.0,49.0,59.0,59.0,18,59.0,57,57,56,61,57,60,63,62,54,61.0,55,61,42,35,55,32,38,24,49,62,29,46,53,41,57
241614,J. Oksanen,Jaakko Tapio Oksanen,Finland,19,"CDM, CM",AFC Wimbledon,59,76,64.0,54.0,59.0,57.0,54.0,55.0,19,55.0,52,54,55,56,55,57,58,53,39,59.0,54,64,53,46,60,48,58,51,53,66,45,62,63,54,63
242854,S. Walker,Stephen Walker,England,19,"RM, ST",Middlesbrough,59,76,74.0,56.0,48.0,62.0,33.0,54.0,19,54.0,37,32,65,54,29,71,30,35,56,55.0,54,47,61,33,59,44,56,58,39,79,46,54,52,61,67
243371,M. Jørgensen,Mathias Jørgensen,Denmark,19,"ST, CF",New York RB,59,76,83.0,59.0,44.0,61.0,28.0,57.0,19,57.0,55,19,55,58,33,71,23,22,51,46.0,50,34,59,34,59,31,61,60,49,65,52,55,53,56,78
246005,J. King,Joel Bruce King,Australia,19,LB,Sydney,59,76,72.0,29.0,48.0,57.0,53.0,61.0,19,61.0,52,54,77,56,55,65,56,52,39,41.0,50,50,56,30,55,52,29,27,26,69,28,29,38,31,65
247385,L. Buchanan,Lee Buchanan,England,19,"LB, CB",Derby County,59,76,69.0,37.0,43.0,53.0,56.0,58.0,19,58.0,48,58,64,57,55,72,58,60,48,43.0,56,41,48,26,53,50,43,40,35,64,28,26,38,40,68
247565,Y. Mena,Yair Mena Palacios,Colombia,20,RM,Atlético Nacional,59,76,69.0,51.0,51.0,63.0,27.0,48.0,20,48.0,44,29,50,48,22,47,28,25,32,60.0,42,44,65,38,63,52,50,55,45,65,51,42,55,46,62
247756,F. Fragueda,Franco Nicolás Fragueda,Argentina,19,GK,Talleres Córdoba,59,76,,,,,,,19,,24,14,18,62,5,59,14,10,13,27.0,49,15,14,11,15,11,44,5,11,21,7,6,39,19,37
248063,R. Baicu,Raoul Petre Baicu,Romania,20,"LM, ST",Astra,59,76,73.0,56.0,52.0,61.0,34.0,58.0,20,58.0,46,28,63,59,32,63,36,32,46,54.0,52,48,58,43,59,51,59,59,48,85,49,45,55,61,78
248478,D. Ramaj,Diant Ramaj,Germany,18,GK,Heidenheim,59,76,,,,,,,18,,22,12,26,60,9,45,9,10,11,28.0,42,24,12,11,15,10,42,7,12,38,8,9,26,17,27
248586,O. Hindrich,Otto Hindrich,Romania,17,GK,CFR Cluj,59,76,,,,,,,17,,22,12,27,32,9,63,13,12,13,21.0,46,21,6,11,15,10,41,8,12,42,9,5,39,12,28
252386,Kevin Carlos,Kevin Carlos Omoruyi Benjamin,Spain,19,ST,Huesca,59,76,55.0,60.0,47.0,59.0,26.0,62.0,19,62.0,59,20,59,65,22,59,21,26,60,49.0,57,41,58,29,59,36,65,64,38,65,54,49,51,57,57
252802,W. Singo,Wilfried Stephane Singo,Côte d'Ivoire,19,CB,Torino,59,76,58.0,31.0,40.0,43.0,62.0,56.0,19,56.0,54,61,53,58,52,64,70,68,63,46.0,49,41,39,31,42,37,43,28,28,46,34,24,38,46,58
255894,J. Mosquera,Juan David Mosquera López,Colombia,17,RB,Independiente Medellín,59,76,72.0,32.0,50.0,57.0,52.0,64.0,17,64.0,55,52,70,64,46,69,59,60,38,51.0,49,44,58,31,54,57,35,31,40,65,30,28,46,32,65
257057,A. Onana,Amadou Zeund Georges Ba Mvom Onana,Belgium,18,"CDM, CM",Hamburger SV,59,76,61.0,42.0,54.0,58.0,57.0,66.0,18,66.0,65,52,59,70,58,60,59,58,56,52.0,55,61,59,42,55,41,54,38,44,58,40,39,54,40,60
258330,M. Cissé,Alkhaly Momo Cissé,Guinea,17,"RW, LW",VfB Stuttgart,59,76,69.0,51.0,51.0,66.0,29.0,42.0,17,42.0,39,26,40,43,25,45,31,32,38,51.0,44,39,67,44,69,58,49,54,60,63,51,47,53,54,66
258348,P. Méliande,Paul Méliande,France,18,CM,Pau,59,76,64.0,52.0,60.0,59.0,51.0,49.0,18,49.0,40,44,50,52,46,59,58,56,51,61.0,58,65,58,48,58,51,56,52,50,70,49,45,61,54,59
246180,A. Bates,Alfie Bates,England,19,"CM, CDM",Walsall,59,75,71.0,51.0,59.0,63.0,49.0,58.0,19,58.0,47,49,72,54,50,64,51,49,43,58.0,55,62,61,53,61,54,55,49,56,76,45,53,61,52,75
246593,Almerge,Javier Almerge Viñuales,Spain,19,RB,Huesca,59,75,64.0,37.0,51.0,51.0,58.0,57.0,19,57.0,50,58,60,58,60,57,58,57,54,50.0,55,54,47,31,52,46,46,32,50,61,34,41,49,30,61
246695,M. Pollock,Matthew Pollock,England,18,CB,Grimsby Town,59,75,62.0,22.0,39.0,38.0,57.0,74.0,18,74.0,65,55,68,80,57,72,58,55,57,53.0,52,46,29,22,42,35,32,18,24,67,23,15,25,38,53
246713,K. Nkuba,Ken Nkuba Tshiend,Belgium,18,"RM, LM",Sporting Charleroi,59,75,75.0,48.0,49.0,69.0,22.0,35.0,18,35.0,32,26,31,34,27,75,13,18,28,52.0,49,43,71,40,65,56,38,58,37,79,39,41,41,43,76
247248,M. Mbow,Moustapha Mbow,Senegal,20,CB,Stade de Reims,59,75,64.0,29.0,34.0,38.0,58.0,65.0,20,65.0,52,52,54,76,53,71,64,57,68,45.0,52,30,35,32,38,23,52,21,38,45,24,24,32,42,44
247350,O. Casey,Oliver Casey,England,19,"CB, CDM",Leeds United,59,75,59.0,27.0,44.0,50.0,59.0,60.0,19,60.0,59,59,54,64,54,60,63,59,64,55.0,47,48,46,22,55,32,36,23,25,59,27,24,31,32,47
248139,Y. Juárez,Yoel Gustavo Juárez,Argentina,18,LW,Aldosivi,59,75,67.0,54.0,55.0,62.0,29.0,54.0,18,54.0,35,26,50,64,25,48,30,28,47,61.0,57,51,63,42,60,58,60,57,47,63,55,42,53,53,60
251028,K. Poku,Kwame Afriyie Adubofour Poku,England,18,"CAM, RM",Colchester United,59,75,85.0,53.0,52.0,64.0,37.0,52.0,18,52.0,29,37,78,49,36,42,41,33,33,56.0,51,47,64,39,61,51,51,54,38,75,40,54,56,53,76
252915,César Moreno,César Moreno Meca,Spain,19,"CM, CDM",Elche,59,75,63.0,57.0,60.0,62.0,47.0,55.0,19,55.0,45,33,51,60,44,59,53,58,54,63.0,58,61,63,53,61,53,61,59,58,60,48,50,63,59,64
253474,N. Tauer,Niklas Tauer,Germany,19,"CDM, CB",FSV Mainz 05,59,75,55.0,45.0,55.0,57.0,58.0,54.0,19,54.0,65,55,40,56,54,57,64,52,60,47.0,53,63,54,45,61,42,60,42,42,62,36,40,46,38,57
255532,I. Nuhu,Isaac Nuhu,Ghana,18,LW,AS Eupen,59,75,72.0,48.0,52.0,69.0,31.0,32.0,18,32.0,38,21,35,27,33,52,28,42,38,54.0,53,52,68,44,64,46,54,50,46,90,44,39,58,45,88
257081,F. Otto,Fynn Otto,Germany,18,CB,Eintracht Frankfurt,59,75,55.0,33.0,41.0,38.0,60.0,62.0,18,62.0,52,56,54,69,55,63,66,65,61,45.0,50,47,32,50,43,33,50,28,26,42,33,27,31,41,42
257217,G. Cangiano,Gianmarco Cangiano,Italy,18,"LW, ST",Bologna,59,75,67.0,56.0,54.0,66.0,29.0,43.0,18,43.0,41,26,48,42,25,42,28,31,47,46.0,44,49,66,49,67,58,65,57,50,72,50,47,54,56,68
257811,D. Isac,Damian Daniel Isac,Romania,19,CDM,UTA Arad,59,75,69.0,41.0,50.0,57.0,55.0,59.0,19,59.0,68,58,66,52,49,62,60,62,44,42.0,57,55,56,36,54,37,60,34,39,66,36,36,43,44,64
257822,E. Tatlı,Efe Tatlı,Turkey,17,"CM, CDM",Fatih Karagümrük,59,75,64.0,42.0,57.0,61.0,59.0,53.0,17,53.0,58,56,50,52,57,61,66,55,51,44.0,61,62,60,40,61,43,56,39,47,73,32,34,58,51,59
257867,P. Ríos,Paolo Santiago Ríos Vargas,Mexico,20,"CM, CAM",América,59,75,66.0,54.0,59.0,61.0,52.0,54.0,20,54.0,70,56,69,39,49,68,52,49,55,50.0,58,59,62,62,59,57,47,56,68,59,34,61,56,48,63
258824,W. Spieringhs,Wesley Spieringhs,Netherlands,18,CAM,Willem II,59,75,59.0,45.0,66.0,59.0,41.0,52.0,18,52.0,45,30,50,56,40,45,45,50,45,60.0,45,69,59,60,64,60,55,42,51,60,45,40,69,52,55
229184,T. Baack,Tom Baack,Germany,21,"CB, RB, CDM",Jahn Regensburg,59,74,60.0,25.0,40.0,42.0,62.0,57.0,21,57.0,50,55,52,60,67,83,63,60,57,41.0,50,54,34,27,42,28,40,21,22,68,31,17,28,33,68
236664,L. Rivas,Leonel Rivas,Argentina,20,"CAM, RM",Rosario Central,59,74,73.0,50.0,57.0,65.0,33.0,41.0,20,41.0,27,22,46,41,34,76,38,31,39,62.0,51,58,65,46,61,55,52,53,44,85,41,44,54,53,76
236677,I. Tapia,Ignacio Alejandro Tapia Bustamante,Chile,21,"CB, RB, LB",Huachipato,59,74,53.0,31.0,37.0,39.0,59.0,66.0,21,66.0,55,62,63,72,60,72,56,58,56,48.0,58,34,32,28,46,30,37,30,30,50,29,23,35,42,36
237316,B. Cooper,Brandon Cooper,Wales,20,CB,Newport County,59,74,50.0,33.0,36.0,35.0,62.0,54.0,20,54.0,56,55,40,60,60,63,67,66,63,46.0,49,30,29,28,35,30,41,29,35,59,37,27,38,48,45
238772,S. Zehnder,Silas Zehnder,Germany,21,"LM, LB, CF",Darmstadt 98,59,74,69.0,51.0,56.0,60.0,32.0,46.0,21,46.0,37,35,61,41,28,62,30,36,39,41.0,49,51,57,46,61,65,51,53,49,77,47,50,60,43,73
240808,F. Murray,Fraser Murray,Scotland,21,"LM, CAM",Hibernian,59,74,72.0,51.0,57.0,60.0,34.0,48.0,21,48.0,39,29,55,48,35,48,35,38,36,60.0,49,53,58,41,60,56,55,50,56,72,48,49,62,57,68
240863,C. Coventry,Conor Coventry,Republic of Ireland,20,"CM, CDM",West Ham United,59,74,59.0,46.0,56.0,60.0,51.0,58.0,20,58.0,66,52,69,49,51,58,57,47,38,62.0,53,63,57,38,62,44,48,42,45,72,39,50,60,57,67
243537,M. Breunig,Maximilian Breunig,Germany,19,ST,Admira,59,74,64.0,58.0,43.0,64.0,21.0,61.0,19,61.0,31,19,54,76,15,68,19,20,52,39.0,49,30,63,33,64,41,60,63,42,60,58,47,41,45,78
243767,G. Kilkenny,Gavin Kilkenny,Republic of Ireland,20,"CM, CAM",AFC Bournemouth,59,74,66.0,52.0,59.0,63.0,47.0,52.0,20,52.0,46,43,66,46,47,63,51,48,41,57.0,56,60,63,48,60,56,56,50,52,72,45,51,60,50,70
244510,M. Hauptmann,Marius Hauptmann,Germany,20,"RM, RB",Zwickau,59,74,69.0,50.0,54.0,63.0,38.0,47.0,20,47.0,40,27,55,45,35,63,46,39,42,57.0,56,55,60,39,62,45,52,57,55,89,44,32,53,43,75
245015,Y. Roemer,Yahcuroo Roemer,Netherlands,18,"RW, ST",VVV-Venlo,59,74,78.0,54.0,48.0,64.0,21.0,46.0,18,46.0,30,13,50,50,22,58,15,20,50,48.0,54,39,65,34,59,43,55,54,52,68,57,53,52,57,76
245252,A. Gürleyen,Ahmet Ege Gürleyen,Germany,21,CB,FSV Mainz 05,59,74,55.0,36.0,43.0,40.0,55.0,72.0,21,72.0,80,52,52,79,53,67,57,54,64,43.0,48,51,33,32,43,39,62,27,31,50,33,34,30,39,52
245352,A. Bastiaans,Aaron Bastiaans,Netherlands,18,"LW, RW, CAM",VVV-Venlo,59,74,72.0,50.0,58.0,62.0,45.0,50.0,18,50.0,44,29,50,52,49,59,48,51,48,60.0,58,58,59,46,63,59,59,51,51,75,47,35,57,56,72
245699,G. León,Giovanny De Jesús León Salazar,Mexico,20,"CM, CAM",Toluca,59,74,64.0,60.0,53.0,65.0,42.0,52.0,20,52.0,32,35,68,50,38,62,48,25,63,60.0,55,55,64,38,66,35,53,65,48,77,51,55,60,71,61
245761,A. Morgan,Albie Robert Morgan,England,20,CM,Charlton Athletic,59,74,72.0,46.0,57.0,59.0,52.0,57.0,20,57.0,57,52,64,54,50,55,56,52,41,52.0,59,62,58,37,61,52,55,43,45,53,33,47,56,45,64
246237,E. Bullaude,Ezequiel Eduardo Bullaude,Argentina,19,RM,Godoy Cruz,59,74,66.0,58.0,53.0,62.0,20.0,51.0,19,51.0,28,13,51,60,16,45,20,16,50,55.0,60,44,64,37,60,53,60,59,57,54,55,56,53,55,60
246424,J. Rothmann,Joachim Juhl Rothmann,Denmark,20,"CF, LW",Nordsjælland,59,74,77.0,49.0,44.0,65.0,24.0,60.0,20,60.0,68,29,60,57,21,65,19,12,45,50.0,54,33,66,34,63,31,48,53,41,67,42,43,52,43,69
246709,A. Skipper,Anton Skipper Hendriksen,Denmark,20,CB,Brøndby,59,74,56.0,31.0,45.0,46.0,59.0,66.0,20,66.0,54,55,58,75,56,67,62,58,63,51.0,51,51,43,27,52,36,42,29,36,35,20,26,38,35,44
246745,A. Gutiérrez,Alexis Hazael Gutiérrez Torres,Mexico,20,CM,Cruz Azul,59,74,59.0,47.0,62.0,59.0,53.0,59.0,20,59.0,71,53,61,54,46,57,60,53,55,41.0,58,68,54,45,60,58,68,38,53,74,35,52,67,51,75
247101,B. Moltenis,Boris Sébastien Moltenis,France,21,CB,Sochaux,59,74,49.0,29.0,42.0,45.0,60.0,61.0,21,61.0,61,57,62,59,56,75,65,62,59,51.0,48,40,41,29,50,28,43,23,28,65,33,29,35,34,43
252073,F. Bilbija,Filip Bilbija,Germany,20,"RM, CAM",Ingolstadt,59,74,60.0,49.0,55.0,64.0,27.0,47.0,20,47.0,31,23,45,56,25,39,26,24,45,47.0,51,47,65,37,67,52,48,54,42,58,44,36,59,44,56
252166,D. Ściślak,Daniel Ściślak,Poland,20,"CAM, CM",Górnik Zabrze,59,74,65.0,49.0,57.0,62.0,32.0,56.0,20,56.0,44,33,66,56,40,51,25,21,33,62.0,56,58,61,41,60,54,52,48,50,71,43,49,60,47,70
252343,R. Zuijderwijk,Rick Zuijderwijk,Netherlands,19,CAM,Willem II,59,74,65.0,54.0,58.0,65.0,36.0,42.0,19,42.0,43,25,47,38,28,61,41,55,49,67.0,49,64,63,53,65,50,63,56,62,73,48,43,53,55,77
253409,G. Links,Gift Links,South Africa,21,"LW, RW",AGF,59,74,80.0,50.0,50.0,65.0,24.0,45.0,21,45.0,56,21,58,34,25,50,25,19,33,52.0,53,45,63,34,61,56,55,53,42,77,45,43,56,41,82
255151,S. Ngapandouetnbu,Simon Brady Ngapandouetnbu,Cameroon,17,GK,Olympique de Marseille,59,74,,,,,,,17,,18,6,26,55,6,59,10,13,10,28.0,40,26,7,10,19,11,44,7,11,43,6,6,31,11,36
257077,B. Canelhas,Baptiste Canelhas Reiffers,France,20,CM,Châteauroux,59,74,70.0,44.0,61.0,65.0,48.0,54.0,20,54.0,49,48,70,47,49,62,51,49,32,59.0,52,64,61,47,65,52,61,38,56,85,33,45,58,37,84
257164,A. Ghion,Andrea Ghion,Italy,20,CDM,Sassuolo,59,74,57.0,42.0,56.0,60.0,57.0,51.0,20,51.0,64,56,47,47,51,59,60,64,56,51.0,54,63,61,46,60,45,54,37,44,69,43,40,51,49,56
257286,H. Rorig,Henry Rorig,Germany,20,RB,Magdeburg,59,74,79.0,39.0,50.0,59.0,51.0,56.0,20,56.0,49,49,56,58,49,61,54,57,50,50.0,48,38,57,38,63,60,37,40,38,61,35,38,51,38,65
257413,M. Ballarini,Marco Ballarini,Italy,19,"CM, RB, RM",Udinese,59,74,77.0,38.0,59.0,63.0,47.0,55.0,19,55.0,46,48,83,44,52,52,47,43,37,55.0,62,52,62,42,64,56,48,29,56,72,33,42,60,44,61
257578,D. Trivunić,David Trivunić,Serbia,18,"CDM, CM, CB",Karlsruher SC,59,74,62.0,45.0,54.0,56.0,55.0,59.0,18,59.0,55,62,56,63,49,59,59,54,52,39.0,57,55,52,42,60,40,56,40,47,52,39,49,59,42,62
257584,L. Bernadou,Lucas Bernadou,France,19,"CM, CAM",FC Emmen,59,74,57.0,50.0,62.0,65.0,44.0,46.0,19,46.0,42,28,53,43,45,57,50,57,45,62.0,58,65,65,48,62,52,59,49,53,71,47,43,64,54,71
257803,D. Miculescu,David Raul Miculescu,Romania,19,RM,UTA Arad,59,74,70.0,51.0,53.0,57.0,29.0,63.0,19,63.0,37,20,54,78,29,52,30,24,46,44.0,58,52,58,32,56,53,60,55,47,45,41,37,55,48,63
257806,M. Sarıgül,Murat Sarıgül,Turkey,19,RB,Fatih Karagümrük,59,74,62.0,35.0,40.0,58.0,59.0,60.0,19,60.0,55,58,63,61,55,56,64,66,54,42.0,53,30,64,37,48,52,35,34,37,59,26,34,34,45,58
257927,Á. Zapata,Ángel Eduardo Zapata Praga,Mexico,19,CM,Monterrey,59,74,64.0,51.0,61.0,61.0,43.0,59.0,19,59.0,53,38,67,57,40,54,45,55,48,65.0,51,68,63,47,59,49,67,46,54,59,52,45,57,56,63
258081,L. Martínez Dupuy,Luca Leovino Martínez Dupuy,Mexico,19,ST,Rosario Central,59,74,68.0,61.0,45.0,58.0,21.0,49.0,19,49.0,31,20,53,52,18,65,15,19,54,53.0,53,40,55,39,59,35,63,64,47,71,53,56,51,60,68
258439,O. Camara,Ousmane Camara,France,17,"CDM, CB",Paris,59,74,54.0,47.0,54.0,56.0,54.0,71.0,17,71.0,64,54,64,80,52,47,56,50,53,59.0,50,57,56,46,60,39,62,43,51,48,41,46,56,42,49
233745,P. Bargiel,Przemysław Bargiel,Poland,20,CAM,Śląsk Wrocław,59,73,77.0,53.0,55.0,64.0,32.0,44.0,20,44.0,41,25,45,44,32,58,33,38,41,62.0,57,55,65,44,62,53,60,54,55,69,39,52,57,42,70
238179,D. Happe,Daniel Happe,England,21,"CB, LB",Leyton Orient,59,73,56.0,28.0,41.0,42.0,59.0,68.0,21,68.0,58,57,67,73,58,71,60,58,59,49.0,52,42,40,23,43,36,41,22,31,61,23,26,38,30,39
238188,L. McCormick,Luke Philip McCormick,England,21,CM,Bristol Rovers,59,73,75.0,50.0,56.0,64.0,47.0,63.0,21,63.0,60,48,69,61,46,62,45,52,49,58.0,59,63,62,33,63,48,53,49,39,71,43,48,54,49,79
238458,E. Vertainen,Eetu Vertainen,Finland,21,"ST, CAM",HJK,59,73,76.0,57.0,52.0,59.0,35.0,66.0,21,66.0,67,27,64,67,42,60,30,28,56,49.0,48,50,61,54,58,42,66,56,51,51,33,55,55,52,59
239540,E. Toal,Eoin Toal,Northern Ireland,21,CB,Derry City,59,73,40.0,31.0,37.0,46.0,58.0,65.0,21,65.0,58,55,67,67,56,62,61,59,62,55.0,60,47,45,25,50,24,28,33,28,39,33,29,24,19,35
239998,P. Hristov,Petko Hristov,Bulgaria,21,CB,Fiorentina,59,73,46.0,31.0,35.0,36.0,62.0,63.0,21,63.0,55,56,55,69,58,66,68,68,61,58.0,49,30,33,34,36,36,51,24,33,39,30,26,33,46,41
240187,J. Stenmark,Johan Stenmark,Sweden,21,CB,Kalmar,59,73,63.0,29.0,47.0,49.0,56.0,73.0,21,73.0,72,52,64,78,55,70,59,55,56,43.0,51,49,43,33,53,54,35,24,31,51,24,28,36,37,61
240329,B. Taz,Berkan Taz,Germany,21,CAM,FC Union Berlin,59,73,63.0,56.0,53.0,68.0,31.0,38.0,21,38.0,41,27,43,34,37,49,25,25,43,56.0,54,52,66,44,69,49,57,60,53,75,44,53,57,48,75
240981,M. Sanders,Max Harrison Sanders,England,21,"CM, RB",Brighton & Hove Albion,59,73,55.0,52.0,58.0,61.0,54.0,56.0,21,56.0,53,52,59,56,55,55,59,55,43,45.0,52,62,62,57,63,55,58,52,41,65,29,58,53,37,54
240987,M. Cooper,Michael John Cooper,England,20,GK,Plymouth Argyle,59,73,,,,,,,20,,24,12,20,46,14,56,14,12,14,32.0,56,23,13,11,16,10,43,8,12,43,6,9,45,11,28
241379,O. Bailey,Odin Ohray Bailey,England,20,"CAM, RM",Birmingham City,59,73,72.0,55.0,53.0,63.0,23.0,51.0,20,51.0,33,19,53,57,25,58,18,17,42,48.0,53,45,63,34,66,51,56,56,56,67,46,55,57,53,58
241394,A. Akinola,Ayomide Akinola,United States,20,ST,Toronto,59,73,85.0,55.0,47.0,62.0,20.0,67.0,20,67.0,66,18,43,78,12,73,19,13,55,58.0,51,43,63,34,60,43,53,56,51,61,52,53,43,61,72
243153,M. Al Rashidi,Mukhair Al Rashidi,Saudi Arabia,21,RB,Al Fayha,59,73,76.0,36.0,48.0,54.0,53.0,58.0,21,58.0,46,54,67,59,52,59,55,54,44,42.0,53,45,52,38,51,52,36,38,33,74,29,31,45,42,68
243230,M. Gudmann,Marcus Mustac Gudmann,Denmark,20,CB,Nordsjælland,59,73,66.0,28.0,37.0,51.0,58.0,61.0,20,61.0,59,56,45,68,58,72,59,57,59,48.0,54,38,46,29,53,25,41,25,27,65,23,21,32,38,61
243606,K. Lewis-Potter,Keane Lewis-Potter,England,19,"ST, LM",Hull City,59,73,69.0,57.0,43.0,59.0,24.0,47.0,19,47.0,36,23,57,43,22,74,15,19,63,55.0,57,29,56,31,58,31,53,62,42,66,44,52,49,53,72
243678,G. Siadas,Georgios Siadas,Germany,20,LB,Fortuna Düsseldorf,59,73,64.0,31.0,49.0,54.0,56.0,57.0,20,57.0,49,56,60,58,55,63,59,61,49,43.0,51,42,53,31,52,57,38,29,37,68,30,25,39,35,57
243817,E. Sørensen,Elias Fritjof Grænge Sørensen,Denmark,20,ST,Newcastle United,59,73,62.0,62.0,44.0,57.0,18.0,49.0,20,49.0,30,13,48,57,13,51,15,21,52,57.0,54,31,57,62,56,34,65,64,60,62,52,57,49,63,61
244494,F. Delaveris,Filip Møller Delaveris,Norway,19,"CAM, LM, ST",Vitesse,59,73,69.0,54.0,56.0,64.0,20.0,58.0,19,58.0,27,13,63,66,25,67,11,13,51,48.0,53,43,64,54,63,58,56,55,57,76,52,50,59,45,70
244783,T. Koch,Tobias Koch,Austria,19,"CDM, CM",Sturm Graz,59,73,66.0,38.0,54.0,58.0,58.0,58.0,19,58.0,62,52,34,68,54,65,64,66,53,58.0,56,60,54,41,62,50,48,37,42,69,30,32,45,41,66
244929,J. Daly,James Stanley Daly,England,20,ST,Bristol Rovers,59,73,76.0,58.0,44.0,60.0,22.0,48.0,20,48.0,31,18,54,51,14,57,21,19,57,50.0,54,41,58,30,55,33,59,61,42,71,45,54,46,60,81
245338,T. van den Belt,Thomas van den Belt,Netherlands,19,CM,PEC Zwolle,59,73,55.0,44.0,60.0,60.0,56.0,40.0,19,40.0,48,52,32,40,52,57,63,57,52,52.0,55,64,59,47,63,48,55,39,47,71,34,41,64,48,57
246592,Algobia,Ángel Algobia Esteves,Spain,21,CM,Getafe,59,73,45.0,55.0,58.0,61.0,54.0,46.0,21,46.0,55,55,30,48,49,62,58,54,56,60.0,60,60,61,48,63,50,59,55,53,65,43,57,59,47,52
248216,T. Hasal,Thomas Hasal,Canada,20,GK,Vancouver Whitecaps,59,73,,,,,,,20,,18,13,17,56,8,53,11,13,14,23.0,58,17,8,11,12,14,35,7,11,35,6,7,30,13,23
250872,O. Diagne,Ousseynou Cavin Diagne,Senegal,21,CDM,Kristiansund,59,73,58.0,34.0,48.0,60.0,58.0,73.0,21,73.0,66,56,76,74,53,67,61,58,64,50.0,54,51,61,38,59,40,46,27,30,40,25,35,43,48,67
251157,Lee Gwang Yeon,이광연 Gwang Yeon Lee,Korea Republic,20,GK,Gangwon,59,73,,,,,,,20,,24,12,26,64,8,57,14,12,11,26.0,49,24,11,13,10,10,37,8,12,43,7,8,33,14,37
251169,O. Camara,Ousoumane Camara,France,21,CM,Auxerre,59,73,65.0,48.0,56.0,59.0,47.0,63.0,21,63.0,60,45,66,62,39,63,53,50,55,48.0,52,64,56,38,62,41,66,40,43,65,41,49,52,43,64
251401,T. Coulibaly,Tanguy Coulibaly,France,19,"LW, RW, CF",VfB Stuttgart,59,73,77.0,48.0,52.0,68.0,25.0,42.0,19,42.0,28,21,52,42,21,49,25,27,38,42.0,42,34,68,41,66,57,57,48,60,83,54,36,53,57,79
251540,Patrick Luan,Patrick Luan dos Santos,Brazil,21,ST,Sion,59,73,70.0,60.0,48.0,62.0,18.0,58.0,21,58.0,33,13,61,65,16,65,13,13,55,45.0,55,50,62,35,55,34,62,64,54,73,50,57,55,56,85
251770,G. Cîmpanu,George Alexandru Cîmpanu,Romania,19,"RM, LM",Botoşani,59,73,78.0,54.0,48.0,62.0,35.0,61.0,19,61.0,56,36,67,61,28,53,36,36,45,54.0,58,41,63,42,57,47,63,52,51,57,54,48,44,49,80
252510,D. Pawłowski,Damian Pawłowski,Poland,21,"CM, CAM",Stal Mielec,59,73,67.0,52.0,54.0,58.0,52.0,60.0,21,60.0,62,56,68,57,47,49,57,51,44,48.0,55,57,56,36,60,42,57,51,35,63,39,54,57,45,58
